writer_id,character,source_txt,image_path
W41,TRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/165.41.txt,cnn_data/images_128/W41/W41__TRR__165.41.png
W41,DRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/166.41.txt,cnn_data/images_128/W41/W41__DRR__166.41.png
W41,DHRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/167.41.txt,cnn_data/images_128/W41/W41__DHRR__167.41.png
W41,PRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/168.41.txt,cnn_data/images_128/W41/W41__PRR__168.41.png
W41,BRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/169.41.txt,cnn_data/images_128/W41/W41__BRR__169.41.png
W41,CA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/17.41.txt,cnn_data/images_128/W41/W41__CA__17.41.png
W41,MRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/170.41.txt,cnn_data/images_128/W41/W41__MRR__170.41.png
W41,TSR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/171.41.txt,cnn_data/images_128/W41/W41__TSR__171.41.png
W41,DSR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/172.41.txt,cnn_data/images_128/W41/W41__DSR__172.41.png
W41,HRR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/173.41.txt,cnn_data/images_128/W41/W41__HRR__173.41.png
W41,SUNYA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/174.41.txt,cnn_data/images_128/W41/W41__SUNYA__174.41.png
W41,EK,assamese_data/Online Handwritten Assamese Characters Dataset/W41/175.41.txt,cnn_data/images_128/W41/W41__EK__175.41.png
W41,DUI,assamese_data/Online Handwritten Assamese Characters Dataset/W41/176.41.txt,cnn_data/images_128/W41/W41__DUI__176.41.png
W41,TINI,assamese_data/Online Handwritten Assamese Characters Dataset/W41/177.41.txt,cnn_data/images_128/W41/W41__TINI__177.41.png
W41,CARI,assamese_data/Online Handwritten Assamese Characters Dataset/W41/178.41.txt,cnn_data/images_128/W41/W41__CARI__178.41.png
W41,PAC,assamese_data/Online Handwritten Assamese Characters Dataset/W41/179.41.txt,cnn_data/images_128/W41/W41__PAC__179.41.png
W41,CCA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/18.41.txt,cnn_data/images_128/W41/W41__CCA__18.41.png
W41,CAY,assamese_data/Online Handwritten Assamese Characters Dataset/W41/180.41.txt,cnn_data/images_128/W41/W41__CAY__180.41.png
W41,XAT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/181.41.txt,cnn_data/images_128/W41/W41__XAT__181.41.png
W41,ATH,assamese_data/Online Handwritten Assamese Characters Dataset/W41/182.41.txt,cnn_data/images_128/W41/W41__ATH__182.41.png
W41,NAA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/183.41.txt,cnn_data/images_128/W41/W41__NAA__183.41.png
W41,JA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/19.41.txt,cnn_data/images_128/W41/W41__JA__19.41.png
W41,AA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/2.41.txt,cnn_data/images_128/W41/W41__AA__2.41.png
W41,JHA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/20.41.txt,cnn_data/images_128/W41/W41__JHA__20.41.png
W41,NIYA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/21.41.txt,cnn_data/images_128/W41/W41__NIYA__21.41.png
W41,MTA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/22.41.txt,cnn_data/images_128/W41/W41__MTA__22.41.png
W41,MTHA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/23.41.txt,cnn_data/images_128/W41/W41__MTHA__23.41.png
W41,MDA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/24.41.txt,cnn_data/images_128/W41/W41__MDA__24.41.png
W41,MDHA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/25.41.txt,cnn_data/images_128/W41/W41__MDHA__25.41.png
W41,MNA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/26.41.txt,cnn_data/images_128/W41/W41__MNA__26.41.png
W41,TA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/27.41.txt,cnn_data/images_128/W41/W41__TA__27.41.png
W41,THA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/28.41.txt,cnn_data/images_128/W41/W41__THA__28.41.png
W41,DA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/29.41.txt,cnn_data/images_128/W41/W41__DA__29.41.png
W41,E,assamese_data/Online Handwritten Assamese Characters Dataset/W41/3.41.txt,cnn_data/images_128/W41/W41__E__3.41.png
W41,DHA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/30.41.txt,cnn_data/images_128/W41/W41__DHA__30.41.png
W41,NA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/31.41.txt,cnn_data/images_128/W41/W41__NA__31.41.png
W41,PA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/32.41.txt,cnn_data/images_128/W41/W41__PA__32.41.png
W41,PHA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/33.41.txt,cnn_data/images_128/W41/W41__PHA__33.41.png
W41,BA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/34.41.txt,cnn_data/images_128/W41/W41__BA__34.41.png
W41,BHA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/35.41.txt,cnn_data/images_128/W41/W41__BHA__35.41.png
W41,MA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/36.41.txt,cnn_data/images_128/W41/W41__MA__36.41.png
W41,AJA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/37.41.txt,cnn_data/images_128/W41/W41__AJA__37.41.png
W41,RA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/38.41.txt,cnn_data/images_128/W41/W41__RA__38.41.png
W41,LA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/39.41.txt,cnn_data/images_128/W41/W41__LA__39.41.png
W41,EE,assamese_data/Online Handwritten Assamese Characters Dataset/W41/4.41.txt,cnn_data/images_128/W41/W41__EE__4.41.png
W41,WA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/40.41.txt,cnn_data/images_128/W41/W41__WA__40.41.png
W41,TXA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/41.41.txt,cnn_data/images_128/W41/W41__TXA__41.41.png
W41,MXA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/42.41.txt,cnn_data/images_128/W41/W41__MXA__42.41.png
W41,DXA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/43.41.txt,cnn_data/images_128/W41/W41__DXA__43.41.png
W41,HA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/44.41.txt,cnn_data/images_128/W41/W41__HA__44.41.png
W41,KHYA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/45.41.txt,cnn_data/images_128/W41/W41__KHYA__45.41.png
W41,AYA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/46.41.txt,cnn_data/images_128/W41/W41__AYA__46.41.png
W41,DRA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/47.41.txt,cnn_data/images_128/W41/W41__DRA__47.41.png
W41,DHRA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/48.41.txt,cnn_data/images_128/W41/W41__DHRA__48.41.png
W41,KTA,assamese_data/Online Handwritten Assamese Characters Dataset/W41/49.41.txt,cnn_data/images_128/W41/W41__KTA__49.41.png
W41,U,assamese_data/Online Handwritten Assamese Characters Dataset/W41/5.41.txt,cnn_data/images_128/W41/W41__U__5.41.png
W41,ANSR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/50.41.txt,cnn_data/images_128/W41/W41__ANSR__50.41.png
W41,BXG,assamese_data/Online Handwritten Assamese Characters Dataset/W41/51.41.txt,cnn_data/images_128/W41/W41__BXG__51.41.png
W41,CBN,assamese_data/Online Handwritten Assamese Characters Dataset/W41/52.41.txt,cnn_data/images_128/W41/W41__CBN__52.41.png
W41,KK,assamese_data/Online Handwritten Assamese Characters Dataset/W41/53.41.txt,cnn_data/images_128/W41/W41__KK__53.41.png
W41,KT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/54.41.txt,cnn_data/images_128/W41/W41__KT__54.41.png
W41,KTT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/55.41.txt,cnn_data/images_128/W41/W41__KTT__55.41.png
W41,KS,assamese_data/Online Handwritten Assamese Characters Dataset/W41/56.41.txt,cnn_data/images_128/W41/W41__KS__56.41.png
W41,KL,assamese_data/Online Handwritten Assamese Characters Dataset/W41/57.41.txt,cnn_data/images_128/W41/W41__KL__57.41.png
W41,KM,assamese_data/Online Handwritten Assamese Characters Dataset/W41/58.41.txt,cnn_data/images_128/W41/W41__KM__58.41.png
W41,GL,assamese_data/Online Handwritten Assamese Characters Dataset/W41/59.41.txt,cnn_data/images_128/W41/W41__GL__59.41.png
W41,UU,assamese_data/Online Handwritten Assamese Characters Dataset/W41/6.41.txt,cnn_data/images_128/W41/W41__UU__6.41.png
W41,CC,assamese_data/Online Handwritten Assamese Characters Dataset/W41/60.41.txt,cnn_data/images_128/W41/W41__CC__60.41.png
W41,CCC,assamese_data/Online Handwritten Assamese Characters Dataset/W41/61.41.txt,cnn_data/images_128/W41/W41__CCC__61.41.png
W41,JJ,assamese_data/Online Handwritten Assamese Characters Dataset/W41/62.41.txt,cnn_data/images_128/W41/W41__JJ__62.41.png
W41,JB,assamese_data/Online Handwritten Assamese Characters Dataset/W41/63.41.txt,cnn_data/images_128/W41/W41__JB__63.41.png
W41,BJ,assamese_data/Online Handwritten Assamese Characters Dataset/W41/64.41.txt,cnn_data/images_128/W41/W41__BJ__64.41.png
W41,GN,assamese_data/Online Handwritten Assamese Characters Dataset/W41/65.41.txt,cnn_data/images_128/W41/W41__GN__65.41.png
W41,TN,assamese_data/Online Handwritten Assamese Characters Dataset/W41/66.41.txt,cnn_data/images_128/W41/W41__TN__66.41.png
W41,JJB,assamese_data/Online Handwritten Assamese Characters Dataset/W41/67.41.txt,cnn_data/images_128/W41/W41__JJB__67.41.png
W41,LG,assamese_data/Online Handwritten Assamese Characters Dataset/W41/68.41.txt,cnn_data/images_128/W41/W41__LG__68.41.png
W41,TT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/69.41.txt,cnn_data/images_128/W41/W41__TT__69.41.png
W41,REE,assamese_data/Online Handwritten Assamese Characters Dataset/W41/7.41.txt,cnn_data/images_128/W41/W41__REE__7.41.png
W41,GDH,assamese_data/Online Handwritten Assamese Characters Dataset/W41/70.41.txt,cnn_data/images_128/W41/W41__GDH__70.41.png
W41,GM,assamese_data/Online Handwritten Assamese Characters Dataset/W41/71.41.txt,cnn_data/images_128/W41/W41__GM__71.41.png
W41,GHN,assamese_data/Online Handwritten Assamese Characters Dataset/W41/72.41.txt,cnn_data/images_128/W41/W41__GHN__72.41.png
W41,MDD,assamese_data/Online Handwritten Assamese Characters Dataset/W41/73.41.txt,cnn_data/images_128/W41/W41__MDD__73.41.png
W41,NT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/74.41.txt,cnn_data/images_128/W41/W41__NT__74.41.png
W41,NN,assamese_data/Online Handwritten Assamese Characters Dataset/W41/75.41.txt,cnn_data/images_128/W41/W41__NN__75.41.png
W41,NMM,assamese_data/Online Handwritten Assamese Characters Dataset/W41/76.41.txt,cnn_data/images_128/W41/W41__NMM__76.41.png
W41,TTT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/77.41.txt,cnn_data/images_128/W41/W41__TTT__77.41.png
W41,TTB,assamese_data/Online Handwritten Assamese Characters Dataset/W41/78.41.txt,cnn_data/images_128/W41/W41__TTB__78.41.png
W41,TM,assamese_data/Online Handwritten Assamese Characters Dataset/W41/79.41.txt,cnn_data/images_128/W41/W41__TM__79.41.png
W41,AE,assamese_data/Online Handwritten Assamese Characters Dataset/W41/8.41.txt,cnn_data/images_128/W41/W41__AE__8.41.png
W41,TR,assamese_data/Online Handwritten Assamese Characters Dataset/W41/80.41.txt,cnn_data/images_128/W41/W41__TR__80.41.png
W41,NTT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/81.41.txt,cnn_data/images_128/W41/W41__NTT__81.41.png
W41,RRG,assamese_data/Online Handwritten Assamese Characters Dataset/W41/82.41.txt,cnn_data/images_128/W41/W41__RRG__82.41.png
W41,NDD,assamese_data/Online Handwritten Assamese Characters Dataset/W41/83.41.txt,cnn_data/images_128/W41/W41__NDD__83.41.png
W41,NTH,assamese_data/Online Handwritten Assamese Characters Dataset/W41/84.41.txt,cnn_data/images_128/W41/W41__NTH__84.41.png
W41,NDH,assamese_data/Online Handwritten Assamese Characters Dataset/W41/85.41.txt,cnn_data/images_128/W41/W41__NDH__85.41.png
W41,NNN,assamese_data/Online Handwritten Assamese Characters Dataset/W41/86.41.txt,cnn_data/images_128/W41/W41__NNN__86.41.png
W41,NB,assamese_data/Online Handwritten Assamese Characters Dataset/W41/87.41.txt,cnn_data/images_128/W41/W41__NB__87.41.png
W41,NS,assamese_data/Online Handwritten Assamese Characters Dataset/W41/88.41.txt,cnn_data/images_128/W41/W41__NS__88.41.png
W41,NM,assamese_data/Online Handwritten Assamese Characters Dataset/W41/89.41.txt,cnn_data/images_128/W41/W41__NM__89.41.png
W41,OI,assamese_data/Online Handwritten Assamese Characters Dataset/W41/9.41.txt,cnn_data/images_128/W41/W41__OI__9.41.png
W41,DB,assamese_data/Online Handwritten Assamese Characters Dataset/W41/90.41.txt,cnn_data/images_128/W41/W41__DB__90.41.png
W41,QJ,assamese_data/Online Handwritten Assamese Characters Dataset/W41/91.41.txt,cnn_data/images_128/W41/W41__QJ__91.41.png
W41,PTT,assamese_data/Online Handwritten Assamese Characters Dataset/W41/92.41.txt,cnn_data/images_128/W41/W41__PTT__92.41.png
W41,PL,assamese_data/Online Handwritten Assamese Characters Dataset/W41/93.41.txt,cnn_data/images_128/W41/W41__PL__93.41.png
W41,DV,assamese_data/Online Handwritten Assamese Characters Dataset/W41/94.41.txt,cnn_data/images_128/W41/W41__DV__94.41.png
W41,BL,assamese_data/Online Handwritten Assamese Characters Dataset/W41/95.41.txt,cnn_data/images_128/W41/W41__BL__95.41.png
W41,BD,assamese_data/Online Handwritten Assamese Characters Dataset/W41/96.41.txt,cnn_data/images_128/W41/W41__BD__96.41.png
W41,TB,assamese_data/Online Handwritten Assamese Characters Dataset/W41/97.41.txt,cnn_data/images_128/W41/W41__TB__97.41.png
W41,MM,assamese_data/Online Handwritten Assamese Characters Dataset/W41/98.41.txt,cnn_data/images_128/W41/W41__MM__98.41.png
W41,MV,assamese_data/Online Handwritten Assamese Characters Dataset/W41/99.41.txt,cnn_data/images_128/W41/W41__MV__99.41.png
W42,A,assamese_data/Online Handwritten Assamese Characters Dataset/W42/1.42.txt,cnn_data/images_128/W42/W42__A__1.42.png
W42,O,assamese_data/Online Handwritten Assamese Characters Dataset/W42/10.42.txt,cnn_data/images_128/W42/W42__O__10.42.png
W42,MP,assamese_data/Online Handwritten Assamese Characters Dataset/W42/100.42.txt,cnn_data/images_128/W42/W42__MP__100.42.png
W42,MN,assamese_data/Online Handwritten Assamese Characters Dataset/W42/101.42.txt,cnn_data/images_128/W42/W42__MN__101.42.png
W42,NTR,assamese_data/Online Handwritten Assamese Characters Dataset/W42/102.42.txt,cnn_data/images_128/W42/W42__NTR__102.42.png
W42,MB,assamese_data/Online Handwritten Assamese Characters Dataset/W42/103.42.txt,cnn_data/images_128/W42/W42__MB__103.42.png
W42,LK,assamese_data/Online Handwritten Assamese Characters Dataset/W42/104.42.txt,cnn_data/images_128/W42/W42__LK__104.42.png
W42,MND,assamese_data/Online Handwritten Assamese Characters Dataset/W42/105.42.txt,cnn_data/images_128/W42/W42__MND__105.42.png
W42,FK,assamese_data/Online Handwritten Assamese Characters Dataset/W42/106.42.txt,cnn_data/images_128/W42/W42__FK__106.42.png
W42,LD,assamese_data/Online Handwritten Assamese Characters Dataset/W42/107.42.txt,cnn_data/images_128/W42/W42__LD__107.42.png
W42,LL,assamese_data/Online Handwritten Assamese Characters Dataset/W42/108.42.txt,cnn_data/images_128/W42/W42__LL__108.42.png
W42,LP,assamese_data/Online Handwritten Assamese Characters Dataset/W42/109.42.txt,cnn_data/images_128/W42/W42__LP__109.42.png
W42,OU,assamese_data/Online Handwritten Assamese Characters Dataset/W42/11.42.txt,cnn_data/images_128/W42/W42__OU__11.42.png
W42,LT,assamese_data/Online Handwritten Assamese Characters Dataset/W42/110.42.txt,cnn_data/images_128/W42/W42__LT__110.42.png
W42,SN,assamese_data/Online Handwritten Assamese Characters Dataset/W42/111.42.txt,cnn_data/images_128/W42/W42__SN__111.42.png
W42,SC,assamese_data/Online Handwritten Assamese Characters Dataset/W42/112.42.txt,cnn_data/images_128/W42/W42__SC__112.42.png
W42,SM,assamese_data/Online Handwritten Assamese Characters Dataset/W42/113.42.txt,cnn_data/images_128/W42/W42__SM__113.42.png
W42,SB,assamese_data/Online Handwritten Assamese Characters Dataset/W42/114.42.txt,cnn_data/images_128/W42/W42__SB__114.42.png
W42,FN,assamese_data/Online Handwritten Assamese Characters Dataset/W42/115.42.txt,cnn_data/images_128/W42/W42__FN__115.42.png
W42,FT,assamese_data/Online Handwritten Assamese Characters Dataset/W42/116.42.txt,cnn_data/images_128/W42/W42__FT__116.42.png
W42,SK,assamese_data/Online Handwritten Assamese Characters Dataset/W42/117.42.txt,cnn_data/images_128/W42/W42__SK__117.42.png
W42,SSTH,assamese_data/Online Handwritten Assamese Characters Dataset/W42/118.42.txt,cnn_data/images_128/W42/W42__SSTH__118.42.png
W42,SSM,assamese_data/Online Handwritten Assamese Characters Dataset/W42/119.42.txt,cnn_data/images_128/W42/W42__SSM__119.42.png
W42,KA,assamese_data/Online Handwritten Assamese Characters Dataset/W42/12.42.txt,cnn_data/images_128/W42/W42__KA__12.42.png
W42,SSN,assamese_data/Online Handwritten Assamese Characters Dataset/W42/120.42.txt,cnn_data/images_128/W42/W42__SSN__120.42.png
W42,SSB,assamese_data/Online Handwritten Assamese Characters Dataset/W42/121.42.txt,cnn_data/images_128/W42/W42__SSB__121.42.png
W42,ST,assamese_data/Online Handwritten Assamese Characters Dataset/W42/122.42.txt,cnn_data/images_128/W42/W42__ST__122.42.png
W42,SP,assamese_data/Online Handwritten Assamese Characters Dataset/W42/123.42.txt,cnn_data/images_128/W42/W42__SP__123.42.png
W42,SPH,assamese_data/Online Handwritten Assamese Characters Dataset/W42/124.42.txt,cnn_data/images_128/W42/W42__SPH__124.42.png
W42,STH,assamese_data/Online Handwritten Assamese Characters Dataset/W42/125.42.txt,cnn_data/images_128/W42/W42__STH__125.42.png
W42,SKH,assamese_data/Online Handwritten Assamese Characters Dataset/W42/126.42.txt,cnn_data/images_128/W42/W42__SKH__126.42.png
W42,NGG,assamese_data/Online Handwritten Assamese Characters Dataset/W42/127.42.txt,cnn_data/images_128/W42/W42__NGG__127.42.png
W42,NGC,assamese_data/Online Handwritten Assamese Characters Dataset/W42/128.42.txt,cnn_data/images_128/W42/W42__NGC__128.42.png
W42,FP,assamese_data/Online Handwritten Assamese Characters Dataset/W42/129.42.txt,cnn_data/images_128/W42/W42__FP__129.42.png
W42,KHA,assamese_data/Online Handwritten Assamese Characters Dataset/W42/13.42.txt,cnn_data/images_128/W42/W42__KHA__13.42.png
W42,NGN,assamese_data/Online Handwritten Assamese Characters Dataset/W42/130.42.txt,cnn_data/images_128/W42/W42__NGN__130.42.png
W42,XM,assamese_data/Online Handwritten Assamese Characters Dataset/W42/131.42.txt,cnn_data/images_128/W42/W42__XM__131.42.png
